t_min,mode,Core_ZN_temp,Perimeter_ZN_1_temp,Perimeter_ZN_2_temp,Perimeter_ZN_3_temp,Perimeter_ZN_4_temp,Core_ZN_pmv,Perimeter_ZN_1_pmv,Perimeter_ZN_2_pmv,Perimeter_ZN_3_pmv,Perimeter_ZN_4_pmv,facility_electricity_j,carbon_intensity_gco2_kwh
250.00000000000003,ai,17.815535395897534,16.591724423208305,16.32999680576863,16.535931782715856,16.28856861914315,-1.41,-1.77,-1.85,-1.79,-1.86,0.0,350.0
260.0,ai,17.78123191100023,16.5509729681066,16.289002459441683,16.497476202907908,16.247798689138705,-1.42,-1.78,-1.86,-1.8,-1.88,0.0,350.0
270.0,ai,17.74644883042045,16.50974284089081,16.247602575637313,16.458637083957935,16.206644639908404,-1.43,-1.8,-1.88,-1.81,-1.89,0.0,349.9
280.0,ai,17.711390053496324,16.46822612280097,16.205961218139404,16.41958575703644,16.165271034468017,-1.44,-1.81,-1.89,-1.82,-1.9,0.0,349.9
290.0,ai,17.676133900973255,16.42649877981696,16.16414059447536,16.38038745108225,16.123738910263732,-1.45,-1.82,-1.9,-1.84,-1.91,0.0,349.9
300.0,ai,17.64072145062344,16.384607153068274,16.12218113532406,16.34108132880307,16.082087551121806,-1.46,-1.83,-1.91,-1.85,-1.93,0.0,349.9
310.0,ai,17.616975298228432,16.352988523131412,16.090241527973205,16.311931620721637,16.05017868463227,-1.46,-1.84,-1.92,-1.86,-1.93,0.0,349.8
320.0,ai,17.589674770601782,16.31611489737176,16.053068739160302,16.277529723444662,16.01297760746496,-1.47,-1.86,-1.93,-1.87,-1.95,0.0,349.8
330.0,ai,17.558875495827152,16.277007556535438,16.01393796943636,16.240950025478657,15.973795761162629,-1.48,-1.87,-1.95,-1.88,-1.96,0.0,349.7
340.0,ai,17.52684976982587,16.236967140082566,15.973997891768711,16.203471127146877,15.933785275591173,-1.49,-1.88,-1.96,-1.89,-1.97,0.0,349.6
350.0,ai,17.494139386175178,16.196338669158308,15.933533222360177,16.16542696962947,15.893232565624377,-1.5,-1.89,-1.97,-1.9,-1.98,0.0,349.5
360.0,ai,17.460971540666492,16.155271817604948,15.892667730261621,16.12696214323723,15.852263139211935,-1.51,-1.9,-1.98,-1.91,-1.99,0.0,349.4
373.3333333333333,ai,20.887437919755065,20.835925614781544,20.710015945057947,20.829033635532312,20.71428920607717,-0.48,-0.5,-0.54,-0.5,-0.54,0.0,349.2
380.0,ai,20.999548569130635,20.999256380546797,20.995481068860947,20.999154217493647,20.995777643912636,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,349.1
390.0,ai,20.99992699785074,20.999865829320076,20.998717833041972,20.99984130663591,20.998823147679172,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,348.8
400.0,ai,20.999998125452638,20.99998206230848,20.99963624959133,20.9999762853147,20.999672444736152,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,348.6
410.0,ai,21.000009967023853,21.000003073836528,20.999898324574676,21.00000170385049,20.999910530330766,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,348.2
420.0,ai,21.00001061850377,21.000005735222672,20.99997291408164,21.000005383762137,20.999976990876664,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,347.8
430.0,ai,21.000099326110035,21.00007704425099,21.000052013067783,21.000076211564416,21.000053675041848,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,347.3
440.0,ai,21.00021694483425,21.000332249073715,21.000162516774992,21.000316556777175,21.000168808662377,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,346.8
450.0,ai,21.000235331872503,21.000352358359493,21.000183101908778,21.000340005057893,21.00019137599746,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,346.1
460.0,ai,21.00022388187865,21.000331282771295,21.000179661099832,21.000322931128423,21.000188789763072,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,345.3
470.0,ai,21.000208714770704,21.000305294552902,21.00017033406849,21.00030039713637,21.000179986705483,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,344.5
480.0,ai,21.000194622066413,21.00028118204495,21.000160328167876,21.0002790924079,21.0001702508304,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,343.4
489.99999999999994,ai,21.000067876943824,21.000196585017548,21.000126583646473,21.000199537924487,21.0001352692469,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,342.3
500.00000000000006,ai,20.999988846001308,21.000245541515735,21.0001649518832,21.000256144480755,21.000183431243276,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,340.9
510.0,ai,20.999943459989357,21.000247686695463,21.0001714792444,21.00026150555854,21.000192664086054,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,339.4
520.0,ai,20.999917492358406,21.000239166135252,21.000168483427423,21.000256732760214,21.000191177890507,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,337.8
530.0,ai,20.99989724498915,21.000228521796892,21.00016320053129,21.00025038345164,21.00018713838632,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,335.9
540.0,ai,20.999879524728367,21.00021747680487,21.000157710659842,21.000244077409324,21.000182777728696,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,333.8
550.0,ai,20.999860463371235,21.000202924372992,21.00015019836003,21.000234925001568,21.000176253999353,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,331.6
560.0,ai,20.99984370691142,21.000186388128316,21.000142110979372,21.000224432110677,21.00016909014573,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,329.1
570.0,ai,20.99982503424149,21.000170048240765,21.00013435325762,21.000214084354,21.000162030285274,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,326.5
580.0,ai,20.99981017593631,21.000156671453663,21.000128049421072,21.0002046928679,21.000155599085915,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,323.7
590.0,ai,20.999796767918777,21.000144623498553,21.00012260469894,21.000195959510716,21.00014965809315,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,320.7
600.0,ai,20.999784233813465,21.0001331627145,21.000117690886253,21.000187705022636,21.000144091586716,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,317.5
610.0,ai,20.99977149427828,21.000120846385414,21.000112432369434,21.000178791250367,21.000138101604026,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,314.2
625.0000000000001,ai,20.999857942731683,21.000072084297095,21.000074658999907,21.000114205658917,21.000091733590413,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,309.0
635.0,ai,20.99985229936243,21.000062648240743,21.000070178983094,21.00010668738095,21.00008615274043,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,305.4
645.0,ai,20.999846047612564,21.000056802534864,21.000067649698625,21.000101368166803,21.000082343901198,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,301.8
650.0,ai,20.99975537772647,21.00007296794677,21.000085965479883,21.000134546081334,21.000103832130815,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,300.0
660.0,ai,20.999720295167425,21.000071120942064,21.000090724430745,21.000137405425157,21.000108231977165,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,296.4
670.0,ai,20.9997027834725,21.00006395963491,21.000089398324985,21.000131598344186,21.000105409879453,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,292.9
680.0,ai,20.999689768111185,21.000056232345745,21.000086403861175,21.000124099661257,21.00010057597219,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,289.5
690.0,ai,20.999666532797757,21.000048596288632,21.000082800626586,21.000116575647034,21.000095323779806,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,286.3
700.0,ai,20.9996549874187,21.000041575228536,21.000078820007044,21.000109448654047,21.000090182559543,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,283.2
710.0,ai,20.999645803003897,21.00003490591339,21.000074769154352,21.000102701742176,21.00008525226136,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,280.4
720.0,ai,20.9996370149653,21.000028432616777,21.00007074959633,21.000096290902434,21.000080515920317,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,277.9
730.0,ai,20.999730789974816,21.00007475701846,21.000093747313002,21.000138931253883,21.000103486445987,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,275.8
740.0,ai,20.999799916241386,21.000084890089816,21.000097426335717,21.00013492214609,21.000104348220678,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,274.1
750.0,ai,20.99979809194624,21.000082633997682,21.00009615601074,21.000129465574616,21.00010174036349,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,272.7
760.0,ai,20.99979468947624,21.000077977171934,21.000093454732845,21.000123991983784,21.000097994238022,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,271.9
770.0,ai,20.99979064126077,21.00007292225072,21.000090416598756,21.000118778212087,21.000093922973694,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,271.5
780.0,ai,20.999786038914216,21.000067873582214,21.000087386836366,21.00011387606289,21.000089787456698,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,271.7
790.0,ai,20.999692125950443,21.00002866387151,21.000069017660763,21.00007793780383,21.000069779878007,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,272.4
800.0,ai,20.99959407550806,20.99999544116967,21.00005248074591,21.000062461445953,21.000051614228866,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,273.6
810.0,ai,20.99957061413607,20.99998484196768,21.000047017108432,21.000058139134996,21.000044121880123,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,275.4
820.0,ai,20.99955726018111,20.99998234588492,21.00004560438217,21.000057181582143,21.000041113919433,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,277.8
830.0,ai,20.999544931539567,20.999982581752324,21.000045632668165,21.000057220194815,21.00003977828255,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,280.7
840.0,ai,20.9995265857027,20.99998383012403,21.00004623118151,21.000057664280604,21.000039141433284,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,284.2
850.0,ai,20.999530214975426,20.999984199158753,21.0000465232011,21.000057125184732,21.000038033718173,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,288.3
860.0,ai,20.999535576166306,20.999984738657634,21.000046798550805,21.000056475851142,21.000036851836672,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,292.9
870.0,ai,20.999578498298785,20.999985245923497,21.000047096966636,21.000055869106554,21.000035662569964,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,298.1
880.0,ai,20.99958783322807,20.99998706079645,21.000047508298877,21.000055490415818,21.00003502123076,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,303.7
890.0,ai,20.99958928435298,20.999989178739305,21.000048021150477,21.00005532222197,21.00003461155572,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,310.0
900.0,ai,20.99958874521362,20.999991431790654,21.00004860263342,21.00005533108654,21.00003437327271,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,316.7
910.0,ai,20.999587610703767,20.999994603424753,21.000049609476694,21.000056099729477,21.00003465912742,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,323.9
920.0,ai,20.99958643361435,20.999997991083273,21.000050781993913,21.0000570982187,21.000035126660176,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,331.5
930.0,ai,20.99958714263334,21.00000142657117,21.00005205319045,21.000058245443896,21.00003566157639,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,339.6
940.0,ai,20.96733594764751,21.00000382857879,21.00005331662175,21.000059377743494,21.000035620105464,-0.46,-0.45,-0.45,-0.45,-0.45,0.0,348.1
950.0,ai,20.992431111505347,21.00000507942905,21.00005459211051,21.00006055665606,21.000034818856136,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,357.0
960.0,ai,20.971475506967632,21.000008049576273,21.000055890945895,21.000061803889288,21.00003488214324,-0.46,-0.45,-0.45,-0.45,-0.45,0.0,366.2
975.0,ai,20.990808710034436,21.00001057866308,21.000040085619993,21.00004222381635,21.00002624643374,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,380.5
984.9999999999999,ai,20.980865317319534,21.00001536911773,21.000040349941298,21.000042345266706,21.00002821132901,-0.46,-0.45,-0.45,-0.45,-0.45,0.0,390.2
994.9999999999999,ai,20.979711906320823,21.00002534666674,21.000041789799372,21.000044270309683,21.000035885690775,-0.46,-0.45,-0.45,-0.45,-0.45,0.0,400.1
1005.0,ai,20.98177814556083,21.000029142625788,21.00004219668301,21.00004555437117,21.000038465870087,-0.46,-0.45,-0.45,-0.45,-0.45,0.0,410.1
1014.9999999999999,ai,20.985160617868374,21.00003106746995,21.000042284839935,21.000045457234556,21.000039691921586,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,419.9
1025.0,ai,20.98932339207682,21.000032389224057,21.00004224122833,21.00004518285234,21.000040412903815,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,429.7
1035.0,ai,20.999134592926666,21.000100032535414,21.000066798762564,21.00010470094194,21.000067162413288,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,439.1
1040.0,ai,20.999898567506655,21.000179715060302,21.000120457366698,21.000184180816742,21.000121786720587,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,443.8
1050.0,ai,20.999968102451433,21.00018132353961,21.000125712029803,21.00018435889527,21.000127099065303,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,452.7
1060.0,ai,20.999986161606184,21.00018055951956,21.000126603060195,21.00018286462327,21.000128047995684,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,461.0
1070.0,ai,20.999992575042054,21.000178965386382,21.000126032018017,21.000180748085587,21.000127529937775,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,468.8
1080.0,ai,20.999995549782703,21.000176998532524,21.000124951637876,21.000178358503298,21.00012648769865,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,475.8
1090.0,ai,21.000045359824853,21.000195999875988,21.00013175482414,21.000195672695813,21.000133670912916,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,482.0
1100.0,ai,21.000066431553346,21.00017561719508,21.000117984947398,21.00017435944427,21.00011960827761,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,487.2
1110.0,ai,21.00007241146088,21.00016390069403,21.00010980802372,21.00016234806104,21.00011131143347,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,491.5
1120.0,ai,21.00007208594083,21.000154322573298,21.000103567672543,21.000152681376093,21.000104977304034,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,494.7
1130.0,ai,21.00007019137783,21.00014556418228,21.000098134941055,21.00014390523783,21.000099451970783,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,496.8
1140.0,ai,21.000067860059666,21.000137379129768,21.000093156311493,21.000135723335628,21.00009438513601,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,497.8
1150.0,ai,21.000063330373397,21.00012792277772,21.000087067816263,21.000126355937603,21.000088187604266,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,497.7
1160.0,ai,21.00005956728263,21.00011699312237,21.000080465426148,21.00011558576862,21.000081454044388,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,496.5
1170.0,ai,21.00005727750605,21.000106429964,21.00007402395495,21.00010517802191,21.000074888016737,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,494.2
1180.0,ai,21.000053274576086,21.000096585779364,21.00006793474584,21.000095478714652,21.000068685780736,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,491.0
1190.0,ai,21.00004913513481,21.000087497093826,21.000062239457428,21.000086524314753,21.00006288915749,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,486.8
1200.0,ai,21.000045199882535,21.0000791327558,21.00005693373376,21.00007828376738,21.00005749310295,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,481.8
1210.0,ai,21.000046168003603,21.000073051020753,21.000052701466117,21.000072234661626,21.000053207265687,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,476.1
1220.0,ai,21.00004457308308,21.000059886215848,21.000044071608734,21.000059189932873,21.000044416676666,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,469.7
1230.0,ai,21.000041321680104,21.00005109360193,21.000038116533535,21.000050517596378,21.000038376900694,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,462.9
1240.0,ai,21.000038319691413,21.000043679160786,21.000033208720556,21.000043236030184,21.00003340178533,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,455.8
1250.0,ai,21.000035514382688,21.000036990589997,21.00002877196432,21.00003667933713,21.0000290340014,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,448.4
1260.0,ai,21.000032900264344,21.000030863762372,21.000024750928773,21.000030677364958,21.000024983483147,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,440.8
1270.0,ai,21.000032580450952,21.000027018039187,21.00002253358092,21.000026916965275,21.000022725859697,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,433.3
1280.0,ai,21.000032745011953,21.000025982605504,21.000021503614775,21.000025836430527,21.000021696464437,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,425.9
1290.0,ai,21.000033155605582,21.000025560290666,21.000020865245883,21.000025356847278,21.000021064487452,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,418.6
1300.0,ai,21.000032191094046,21.000025288695262,21.000020372137538,21.00002502920213,21.00002057683345,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,411.6
1310.0,ai,21.00003102536497,21.000025069244938,21.000019946876176,21.000024755314218,21.000020155387123,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,405.0
1320.0,ai,21.000029902902078,21.000024879701954,21.000019564064964,21.000024512550723,21.000019775054398,-0.45,-0.45,-0.45,-0.45,-0.45,0.0,398.7
1332.0000000000002,ai,20.27231619440647,19.77552801200254,19.662046054021907,19.770358759741804,19.660397534312896,-0.67,-0.82,-0.85,-0.82,-0.85,0.0,391.7
1343.3333333333333,ai,19.55613992572155,18.750521532110763,18.59823413212963,18.751259768116856,18.595689567040907,-0.88,-1.12,-1.17,-1.12,-1.17,0.0,385.7
1350.0,ai,19.239161521378122,18.307705021651834,18.163441658651983,18.313033991522452,18.16133915456714,-0.98,-1.26,-1.3,-1.26,-1.3,0.0,382.4
1360.0,ai,19.121813486674395,18.14143638227226,17.992444774152457,18.147673338930627,17.99071937902929,-1.01,-1.31,-1.35,-1.31,-1.35,0.0,377.9
1370.0,ai,19.028513687562292,18.010448653894173,17.854305505514905,18.01696739958767,17.85301442332272,-1.04,-1.35,-1.39,-1.34,-1.39,0.0,373.9
1380.0,ai,18.946799837843283,17.897122104100685,17.73342816009152,17.903935449242493,17.73458713105883,-1.07,-1.38,-1.43,-1.38,-1.43,0.0,370.3
1390.0,ai,18.860981857112975,17.78635070388352,17.615688547665176,17.792847598683682,17.615250712543283,-1.09,-1.41,-1.47,-1.41,-1.47,0.0,367.1
1400.0,ai,18.786186351276076,17.689998139364207,17.512923056086144,17.696207286826905,17.512249821213086,-1.11,-1.44,-1.5,-1.44,-1.5,0.0,364.3
1410.0,ai,18.718697913656886,17.60318239551744,17.4200539460741,17.6091520446669,17.419185769909717,-1.13,-1.47,-1.52,-1.47,-1.52,0.0,361.9
1420.0,ai,18.656377094753935,17.52341309135831,17.334709483721255,17.529223281067015,17.33365008316684,-1.15,-1.49,-1.55,-1.49,-1.55,0.0,359.9
1430.0,ai,18.59825784278476,17.449443935878417,17.255647192122037,17.455177959099093,17.254380489869565,-1.17,-1.52,-1.57,-1.51,-1.57,0.0,358.1
1440.0,ai,18.543691296038375,17.3803963383691,17.18195833220002,17.38613314847704,17.180469024799685,-1.19,-1.54,-1.6,-1.53,-1.6,0.0,350.0
